date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-11-10,4141837.201175503,2015,193525681.08661416,4.14,6291400.0,1645,247.56693951239998
2017-11-11,2836722.9272684143,1552,176554308.2159383,3.78,6157120.0,1256,211.691774133
2017-11-12,5380964.336544265,1911,181563143.29824564,3.88,5216980.0,1479,194.0
2017-11-13,2014448.860930413,1290,169350320.31645572,3.45,4445720.0,1030,200.10000000000002
2017-11-14,3034391.2365410426,1105,194298333.20930234,3.96,4635890.0,937,399.5460317376
2017-11-15,1790104.4377960814,1194,190117705.34375,3.88,4302840.0,1211,161.658633256
2017-11-16,2304852.7952715163,1332,186768992.47353762,3.82,5030580.0,1294,206.85456854929998
2017-11-17,3407786.2264994597,1691,174454028.72403562,3.56,4069920.0,1662,175.775
2017-11-18,1617376.6035378831,1324,165006666.53164557,3.37,4922050.0,1252,158.2516183977
2017-11-19,9423410.215701018,1873,192908850.7843137,3.94,7020010.0,1632,199.7974
2017-11-20,3309432.8579977006,1560,177504611.38235292,3.63,5253100.0,1377,143.5314717705
2017-11-21,3721718.541551325,1112,183433776.63934425,3.75,4021459.9999999995,1122,196.26860593125
2017-11-22,2151145.7409682116,1459,180594063.613079,3.69,4335110.0,1299,173.09792214
2017-11-23,1770201.7899354417,1074,179516998.67679557,3.67,5002100.0,1128,178.90182729134997
2017-11-24,2708777.693789661,1284,176442047.4630137,3.61,4521800.0,1186,205.49925
2017-11-25,1892225.190993849,1130,178624981.22448978,3.65,4452600.0,1162,174.087814121
2017-11-26,3007875.423371728,2025,191875983.28604117,3.92,6857590.0,1688,199.2013861488
2017-11-27,11954954.262108155,1755,216932694.22758624,4.41,6660970.0,1586,151.94234652030002
2017-11-28,5424248.816268623,1698,214364892.3546099,4.33,6433560.0,1461,125.71471606925
2017-11-29,7559439.871054915,1878,209337882.27323946,4.21,7243310.0,1572,203.44680123375
2017-11-30,3060534.454467867,1498,179728941.17391303,3.61,8971200.0,1206,181.7290791554
2017-12-01,10859722.912533905,1643,222421285.8995633,4.38,7879480.0,1362,174.3239999562
2017-12-02,10881478.163517885,3101,233565630.50193048,4.6,16700600.0,2408,145.37680306399997
2017-12-03,6372430.941907111,2876,257056869.44244608,5.07,12708800.0,2348,167.31
2017-12-04,12574737.686305385,3520,283303362.5275708,5.58,19911800.0,2863,183.91518595710002
2017-12-05,3683743.948465734,2662,338766504.0688576,6.68,13171800.0,2618,133.2903666026
2017-12-06,16160895.964360613,4259,322939473.4411764,6.38,35772100.0,3664,229.68
2017-12-07,13637664.99296331,4383,376360185.57954544,7.44,31185000.0,3481,408.80540010720006
2017-12-08,13288306.82718352,4147,355816936.29935485,7.04,20075900.0,3380,633.6
2017-12-09,31221686.701356202,3260,392740526.12267655,7.77,19052200.0,2731,636.55725
2017-12-10,9330793.066151233,2557,408404425.7582417,8.08,14546100.0,2284,389.088182644
2017-12-11,15899535.24352593,3125,367519258.02309775,7.27,15579400.000000002,2773,231.5495
2017-12-12,21163432.695169963,3929,377407722.7864584,7.4,20261300.0,3384,257.450329444
2017-12-13,12559618.506763767,3362,391561838.7437908,7.67,16650600.0,2852,277.21416193249996
2017-12-14,13049390.337941485,3880,389163182.82962966,7.63,24991300.0,3140,418.113610992
2017-12-15,15351870.923827726,3386,478342434.4459161,9.38,25707100.0,2802,521.8214184533
2017-12-16,9926284.875213327,3181,459721781.9547689,9.01,23375500.000000004,2752,285.10614101889996
2017-12-17,12192121.920191485,4084,519504525.630522,10.19,17546300.0,3518,296.35961208854997
2017-12-18,24700955.90109593,3715,507191554.09946233,9.95,32649100.0,3029,472.42599999999993
2017-12-19,46201423.95203285,4579,576168612.0880316,11.17,36828800.0,3676,576.6567233
2017-12-20,14766714.261576965,3621,526001021.96035236,10.2,27937400.0,2991,526.3199999999999
2017-12-21,23678568.281050988,4589,470017232.21276593,9.12,33123300.0,3789,806.7551795711998
2017-12-22,23253807.294484537,4587,582692095.890411,11.25,27288000.0,3717,986.8421053124999
2017-12-23,27258261.480573125,2838,478549810.8063873,8.89,17854100.0,2440,447.62851377090004
2017-12-24,7711804.676801611,1812,543742735.1557789,10.1,13424700.0,1502,585.8
2017-12-25,13317940.327955026,2593,541151263.4726201,10.06,34627100.0,2047,513.0600000000001
2017-12-26,10713859.644677911,2643,640293819.1999999,11.9,32470100.0,2143,476.88178881
2017-12-27,24224031.25316459,3381,678537677.4633822,12.61,42588800.0,2706,486.0075399894
2017-12-28,94778355.28547205,9132,871195399.1589242,16.04,130469000.0,6421,796.2973257472
2017-12-29,68613395.87310944,6719,905336047.4110258,16.68,66210600.0,5344,507.4860856704
2017-12-30,47346661.484759025,5279,779592916.6359967,14.36,40654100.0,4563,352.897
2017-12-31,14874085.89161263,3385,660158040.4590163,12.18,33189700.0,2911,380.2327946214
2018-01-01,24974331.663665533,3196,696326127.8066076,12.86,35137200.0,2894,477.8588912077
2018-01-02,21649613.205039255,3518,679003263.5175879,12.45,45439100.0,3505,369.698955987
2018-01-03,12063736.752589183,4293,651735709.2931483,11.95,44618100.0,4406,352.02477945299995
2018-01-04,5244075.157431027,1975,635131369.1099072,11.65,59457600.0,2389,377.27879182250007
2018-01-05,16640880.635946855,1326,704651501.2459313,12.93,43428800.0,1475,793.94253555
2018-01-06,29938061.31326363,1657,601032994.0670391,11.03,41980300.0,1688,727.9799999999999
2018-01-07,16444174.90723436,2595,686136931.9596344,12.59,45933200.0,2755,608.7416079999999
2018-01-08,32371483.52895894,4154,717662537.579918,13.17,85218400.0,4258,654.0899501676
2018-01-09,20088005.241652388,1716,787242978.8170564,14.44,52787400.0,1777,866.4
2018-01-10,11551800.256101627,1674,792259777.9847792,14.54,35351900.0,1600,911.5321562999999
