date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2016-04-21,15553.17504069788,15225.02225834129,721,632755.2962962963,5.8e-05,21313.0,494071.396373499,18625000.0,1132.939165,914,203.988137380114,716,0.7249942,0.1,881390,1490
2016-04-22,3063.899313290862,2371.687454511648,888,593310.2727272727,5.4e-05,6899.0,494239.272407654,18537500.0,12684.777685000001,1094,232.705896576629,885,0.6749946,0.1,882915,1483
2016-04-23,1911.0333179229604,1819.8872975506083,674,721765.9322033899,6.6e-05,2537.0,495203.756169456,18825000.0,7930.921069,878,243.631649933652,694,0.8249934,0.1,826611,1506
2016-04-24,2185.7723867358277,1944.270826501953,610,650844.0,5.9e-05,2226.0,496163.79579289,19300000.0,9511.988296,800,212.972099643763,599,0.73750295,0.1,833764,1544
2016-04-25,1920.609699770843,1831.354427386634,596,649619.5,5.9e-05,3809.0,497205.400027301,19175000.0,3506.135577,749,256.46630313631,557,0.7374940999999999,0.1,784804,1534
2016-04-26,2556.76030302996,2443.2320183442002,791,662070.5454545454,6e-05,5123.0,497372.399615134,19400000.0,11664.583177,959,266.246366745277,779,0.69129362082,0.1,859878,1552
2016-04-27,1896.64298698666,1750.9998396581352,634,609145.7547169812,5.5e-05,3036.0,497493.816158392,19137500.0,6744.96861,767,272.397798044108,603,0.6874945,0.1,813523,1531
2016-04-28,4630.936627525765,4396.6413021773415,525,583907.8703703703,5.3e-05,5049.0,498071.958725365,18887500.0,5663.250659,683,253.346660596644,509,1.3249947000000002,0.1,811684,1511
2016-04-29,5186.816086408901,5124.898639604699,763,598556.52,5.4e-05,3716.0,491691.612201197,19050000.0,4499.660311000001,965,264.029873548156,861,0.6749946,0.1,872312,1524
2016-04-30,1769.1041327283504,1728.3880755219502,653,554229.4117647059,5e-05,2338.0,492458.539570648,18087500.0,6124.170772,824,291.292376920588,695,0.624995,0.1,823439,1447
2016-05-01,2325.015655479249,2099.230917864105,504,567337.0,5.1e-05,2489.0,493325.595169876,17500000.0,6571.585534,681,247.756202518286,481,0.6374949,0.1,737817,1400
2016-05-02,2690.16298599198,2400.248997208875,703,572404.2244897959,5.1e-05,3860.9999999999995,492866.309843597,19287500.0,5844.138518,887,235.858106781925,725,0.6374949,0.1,861144,1543
2016-05-03,3541.673991357537,3163.615839169765,803,541183.8627450981,4.9e-05,1554.0,492168.775500339,18437500.0,3282.55171,945,253.562428158224,789,0.6124951,0.1,833170,1475
2016-05-04,2430.086934618696,1813.5709182592138,662,571292.6326530613,5.1e-05,5344.0,492932.671691941,17200000.0,5871.344437,823,231.683314156039,642,0.6374949,0.1,772684,1376
2016-05-05,2673.76949713824,2250.150915066439,735,597160.7346938776,5.3e-05,7681.0,493910.165256254,18062500.0,13654.655066000001,952,234.142682952754,701,0.6624947,0.1,820519,1445
2016-05-06,3731.974070836137,3485.6271812181117,619,551822.0217391304,4.9e-05,5367.0,493707.104425556,14506250.0,3720.9726020000003,808,238.792065234203,569,0.6124951,0.1,729734,1323
2016-05-07,1545.628799928216,1524.21517771653,236,511995.3333333334,4.6e-05,3953.0,493830.32014239,5506250.0,31.761401,400,241.418694299501,228,0.2874954,0.1,427008,881
