date,value
2018-02-09,191.241432818365
2018-02-10,206.8912868594028
2018-02-11,199.55413579364668
2018-02-12,181.90749974201688
2018-02-13,197.77638743346495
2018-02-14,187.65813281190356
2018-02-15,208.90428850134157
2018-02-16,213.24624808213738
2018-02-17,221.1029412048577
2018-02-18,227.15591020685505
2018-02-19,207.09316438557195
2018-02-20,218.82890140773912
2018-02-21,205.48312587248586
2018-02-22,193.09359436207913
2018-02-23,178.70198733740247
2018-02-24,191.60462651628947
2018-02-25,181.40961176404585
2018-02-26,184.38070598882783
2018-02-27,189.35478458430083
2018-02-28,195.28453760621773
2018-03-01,185.64265857196472
2018-03-02,196.60461308236955
2018-03-03,191.96207775457572
2018-03-04,189.48679416230868
2018-03-05,191.52078186024042
2018-03-06,188.78410653436896
2018-03-07,177.38546554591926
2018-03-08,157.85412140856536
2018-03-09,146.5785846448817
2018-03-10,148.4193108302564
2018-03-11,138.62368412542648
2018-03-12,149.7566063509316
2018-03-13,143.2599355612362
2018-03-14,148.60667201913074
2018-03-15,131.83934687930346
2018-03-16,129.21722441997306
2018-03-17,129.71063442054714
2018-03-18,118.62831035041266
2018-03-19,119.84860927123712
2018-03-20,135.0699114827237
2018-03-21,139.96250783277867
2018-03-22,150.07097677096954
2018-03-23,149.8020642061548
2018-03-24,155.16477710439125
2018-03-25,153.69282657152476
2018-03-26,151.62170651113362
2018-03-27,144.2098813855816
2018-03-28,137.15931772794747
2018-03-29,142.60025355716175
2018-03-30,126.09086320474705
2018-03-31,124.74265359449619
2018-04-01,121.26277953493685
2018-04-02,115.77396969530825
2018-04-03,124.53829330300951
2018-04-04,130.22392154131597
2018-04-05,117.15794278207926
2018-04-06,125.77580540753085
2018-04-07,119.67016726229394
2018-04-08,122.87467542727258
2018-04-09,124.5782560458483
2018-04-10,121.28877311650272
2018-04-11,125.04034565050429
2018-04-12,142.8292483610489
2018-04-13,158.8456573146945
2018-04-14,159.4241299999872
2018-04-15,161.88581531668012
2018-04-16,166.46702265329697
2018-04-17,162.73693009556493
2018-04-18,165.35659701025943
2018-04-19,177.3597865724609
2018-04-20,185.06806817840834
2018-04-21,196.33571011393448
2018-04-22,194.58280459638584
2018-04-23,198.1877595680034
2018-04-24,208.126937166036
2018-04-25,231.7562252464065
2018-04-26,206.2340059262442
2018-04-27,228.05848009614778
2018-04-28,222.21322736799172
2018-04-29,247.13066278516987
2018-04-30,259.187667330947
2018-05-01,251.80677277562899
2018-05-02,252.92775601464464
2018-05-03,260.362573174773
2018-05-04,263.4569950669385
2018-05-05,266.09756398648136
2018-05-06,263.40269549808164
2018-05-07,253.74944025661304
2018-05-08,249.85439991216873
2018-05-09,252.00974147503038
2018-05-10,255.36419313739762
2018-05-11,240.85202541313362
2018-05-12,221.5523915354672
2018-05-13,222.53056610143398
2018-05-14,219.1935937466228
2018-05-15,215.85662139181167
2018-05-16,212.5196490370005
2018-05-17,209.18267668218937
2018-05-18,205.8457043273782
2018-05-19,215.13260746208127
2018-05-20,213.8590079300787
2018-05-21,224.83914481436562
2018-05-22,222.8403600004922
2018-05-23,201.943040795361
2018-05-24,183.69864017111655
2018-05-25,194.67016896148775
2018-05-26,187.12280677421933
2018-05-27,187.21290647489576
2018-05-28,183.20334013494056
2018-05-29,163.0707854999074
2018-05-30,179.36328933148482
2018-05-31,177.2850545776721
2018-06-01,181.19685808300605
2018-06-02,180.02782774997712
2018-06-03,188.9092660777086
2018-06-04,193.8725601623049
2018-06-05,184.7359466093508
2018-06-06,190.68263703993946
2018-06-07,192.52774808148482
2018-06-08,190.79395936848738
2018-06-09,186.48370262558956
2018-06-10,181.45211952058605
2018-06-11,153.84677789314145
2018-06-12,159.15500691818625
2018-06-13,144.58860991706067
2018-06-14,136.46051963690064
2018-06-15,147.66630619118993
2018-06-16,140.43300037811835
2018-06-17,143.76309340042945
2018-06-18,143.50640813118287
2018-06-19,149.56995512771078
2018-06-20,153.07363762779417
2018-06-21,151.08107664724503
2018-06-22,150.48048763594852
2018-06-23,131.0898302699138
2018-06-24,132.35956416408345
2018-06-25,123.70737649046507
2018-06-26,129.07615719321225
2018-06-27,118.54822904763388
2018-06-28,121.39981800431352
2018-06-29,114.56464111056283
2018-06-30,121.14447175146483
2018-07-01,126.9403783515891
2018-07-02,127.64351276973693
2018-07-03,136.4639447015144
2018-07-04,131.75433535756372
2018-07-05,135.10819752501658
2018-07-06,132.82991335090801
2018-07-07,132.35606507471044
2018-07-08,133.64899953018707
2018-07-09,131.05656495090994
2018-07-10,124.9631126047435
2018-07-11,114.38032836736487
2018-07-12,114.46068563612641
2018-07-13,109.04792854690326
2018-07-14,113.03359284476811
2018-07-15,112.5603766674889
2018-07-16,115.93510865484187
2018-07-17,124.71614997854729
2018-07-18,132.27564624125029
2018-07-19,129.0756991940611
2018-07-20,125.49325587146845
2018-07-21,114.42845140007199
2018-07-22,118.75960206157934
2018-07-23,117.70000748154825
2018-07-24,115.89368293183561
2018-07-25,121.30130214062187
2018-07-26,123.2061064902202
2018-07-27,120.19059187339074
2018-07-28,125.36044205467223
2018-07-29,127.44665039780581
2018-07-30,128.32674071201822
2018-07-31,122.71096297576996
2018-08-01,115.84170547175876
2018-08-02,109.27225769846672
2018-08-03,115.42012988131489
2018-08-04,104.18616513359187
2018-08-05,102.34180326513645
2018-08-06,100.68960814255611
2018-08-07,97.6140425954062
2018-08-08,92.43600791454254
2018-08-09,81.62355611180455
2018-08-10,87.49430192457473
2018-08-11,79.87378907592456
2018-08-12,75.84631897899057
2018-08-13,76.66506108107197
2018-08-14,66.1065298527258
2018-08-15,62.35737305582571
2018-08-16,64.15701089393232
2018-08-17,67.7861696121002
2018-08-18,82.48294656098079
2018-08-19,74.50254352955402
2018-08-20,77.04918650610699
2018-08-21,70.7778539807498
2018-08-22,75.25914558910357
2018-08-23,69.13485119090353
2018-08-24,70.18191091644924
2018-08-25,75.99757307508055
2018-08-26,73.44067807717545
2018-08-27,73.74777305608148
2018-08-28,79.31334403072754
2018-08-29,88.88665566541871
2018-08-30,85.90066451248903
2018-08-31,83.71520647583152
2018-09-01,84.57440803719696
2018-09-02,88.77784649599687
2018-09-03,86.87349568192376
2018-09-04,86.6131369921657
2018-09-05,88.8426616539847
2018-09-06,73.22803264161269
2018-09-07,74.88346851312355
2018-09-08,71.37411625431625
2018-09-09,66.98681626169436
2018-09-10,66.87426823797422
2018-09-11,66.67588045460577
2018-09-12,63.38257950739143
2018-09-13,63.11577800262696
2018-09-14,66.96796643885061
2018-09-15,66.98095942769382
2018-09-16,68.43622887696071
2018-09-17,68.23732426390752
2018-09-18,62.719918019797625
2018-09-19,64.74041222221119
2018-09-20,65.26130925882909
2018-09-21,69.25430192626415
2018-09-22,75.83457495294233
2018-09-23,72.51719528235182
2018-09-24,73.90168138097023
2018-09-25,70.22121698634153
2018-09-26,68.5393465444476
2018-09-27,67.88852226766735
2018-09-28,71.86286487004035
2018-09-29,70.4504009102913
2018-09-30,71.24818719837532
2018-10-01,71.3266383423235
2018-10-02,70.80377146616246
2018-10-03,71.95681755175772
2018-10-04,69.94288421670136
2018-10-05,71.51171955163605
2018-10-06,73.71279233815737
2018-10-07,72.79357464467948
2018-10-08,76.42832979035163
2018-10-09,76.63415891217204
2018-10-10,76.40092290791277
2018-10-11,76.20695259478836
2018-10-12,65.91353736233661
2018-10-13,68.21208857700366
2018-10-14,69.56893642490576
2018-10-15,68.95810991157556
2018-10-16,73.4748901303481
2018-10-17,73.05151862274897
2018-10-18,74.1607094995424
2018-10-19,72.485581854451
2018-10-20,73.62109834564757
2018-10-21,74.24699428506798
2018-10-22,74.14859685008109
2018-10-23,73.9686405734606
2018-10-24,73.7206668981915
2018-10-25,73.75715325859426
2018-10-26,72.92364437295842
2018-10-27,73.32323742118037
2018-10-28,72.11033494956725
2018-10-29,73.07150576960632
2018-10-30,69.49939106650893
2018-10-31,69.76792036734835
2018-11-01,70.73088651770239
2018-11-02,71.45298492561746
2018-11-03,72.58157246650272
2018-11-04,71.96925496387351
2018-11-05,73.30233376190607
2018-11-06,72.9029563605494
2018-11-07,74.37637312519566
2018-11-08,73.8886609828951
2018-11-09,71.82611088387648
2018-11-10,70.63420623690284
2018-11-11,70.73660022803327
2018-11-12,69.88489100631823
2018-11-13,68.95158452015723
2018-11-14,66.85632699618093
2018-11-15,59.560033190076545
2018-11-16,58.13816685717984
2018-11-17,56.55241285225308
2018-11-18,55.88784908630539
2018-11-19,56.5742768759155
2018-11-20,46.014402090746664
2018-11-21,40.77909652193237
2018-11-22,43.5958834615511
2018-11-23,40.42202450656704
2018-11-24,39.66005393934129
2018-11-25,35.696542341092965
2018-11-26,36.127364840299805
2018-11-27,34.20499234835091
2018-11-28,34.945908037157714
2018-11-29,40.60999933408028
2018-11-30,41.432534767756955
2018-12-01,38.391085227375804
2018-12-02,40.435363169631486
2018-12-03,39.76786505983321
2018-12-04,37.34811770697338
2018-12-05,39.065822861924474
2018-12-06,37.43413675090998
2018-12-07,32.94784551632712
2018-12-08,32.82295956337752
2018-12-09,33.279114338701575
2018-12-10,34.25705150928244
2018-12-11,32.828938652400176
2018-12-12,32.820536454814274
2018-12-13,33.46085382611314
2018-12-14,31.676301337375993
2018-12-15,30.521409818842397
2018-12-16,30.615585671281288
2018-12-17,31.12930660592041
2018-12-18,34.30265038206681
2018-12-19,35.782939661567866
2018-12-20,36.61051878237666
2018-12-21,40.246907831785535
2018-12-22,40.8069324413186
2018-12-23,43.38668524564288
2018-12-24,44.04782411176894
2018-12-25,44.67418464030821
2018-12-26,41.37350659583292
2018-12-27,42.06234850430897
2018-12-28,37.827606523788134
2018-12-29,42.7270303490335
2018-12-30,41.25313192730386
2018-12-31,41.88498769647042
2019-01-01,39.92445379872134
2019-01-02,41.50812719569833
2019-01-03,42.64327413005163
2019-01-04,41.396068256980165
2019-01-05,43.48290707125293
2019-01-06,43.874468148747056
2019-01-07,45.91760862780223
2019-01-08,45.50076453727188
2019-01-09,48.40613697068829
2019-01-10,50.01297643676129
2019-01-11,44.657927215994945
2019-01-12,44.43860281688092
2019-01-13,43.44696454777759
2019-01-14,40.264334995581095
2019-01-15,45.672579571201055
2019-01-16,44.19258388177221
2019-01-17,46.47686490574296
2019-01-18,47.40709705123211
2019-01-19,46.61824997140476
2019-01-20,47.50304280236153
2019-01-21,45.97543979806078
2019-01-22,47.26897237381431
2019-01-23,48.76008310009946
2019-01-24,48.05060584354888
2019-01-25,48.50966751875827
2019-01-26,48.033563144590396
2019-01-27,49.87960475394075
2019-01-28,49.417733294704796
2019-01-29,45.221761303429545
2019-01-30,45.46901167688621
2019-01-31,45.70971521317737
2019-02-01,43.67375488902593
2019-02-02,45.01780848640083
2019-02-03,45.27683187243733
2019-02-04,44.666510038521736
2019-02-05,45.85079904777518
2019-02-06,46.284879294172846
2019-02-07,45.98908412539793
2019-02-08,45.64279967899559
2019-02-09,48.62616161431506
2019-02-10,48.993296996561924
2019-02-11,49.605178248336316
2019-02-12,48.50715050028643
2019-02-13,48.15348999860795
2019-02-14,47.357699782865005
2019-02-15,46.42617235305109
2019-02-16,47.57921635681545
2019-02-17,47.79279512404505
2019-02-18,48.760993967908334
2019-02-19,50.91193371114811
2019-02-20,51.14986609812173
2019-02-21,51.38779848509535
2019-02-22,51.62573087206897
2019-02-23,53.01117247327232
2019-02-24,53.71277085638378
2019-02-25,49.91917802224208
2019-02-26,50.158736984430014
2019-02-27,49.97015315430413
2019-02-28,50.61472108508291
2019-03-01,50.87526121319841
