date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-06-19,,2,,,,1,
2017-06-20,,9396,,,,8117,
2017-06-21,,19276,,,,13770,
2017-06-22,,1,,,,2,
2017-06-23,,2,,,,3,
2017-06-24,,9,,,,10,
2017-06-25,,,,,,,
2017-06-26,,,,,,,
2017-06-27,,181,,,,182,
2017-06-28,137377085.1172593,14533,214393370.3576848,0.061776,13747700.0,13067,1550.6393759999999
2017-06-29,98469474.25528093,11344,194260704.38936076,0.055975,18083200.0,9126,1399.375
2017-06-30,18962476.468008585,3163,179932140.40043384,0.051847,10133300.0,2404,1042.1246999999998
2017-07-01,12148144.385310004,2414,154008607.340194,0.044377,10307200.0,1958,1106.11952812145
2017-07-02,11903883.892399285,2458,152419817.16552427,0.043919,7502210.0,1969,1469.925011
2017-07-03,30177376.049162295,4738,148246493.48368537,0.042716,28853300.0,3308,1202.3445752980238
2017-07-04,26705429.604940496,3482,195859183.89738876,0.056436,18958100.0,2664,1241.592
2017-07-05,9539364.929581074,1825,197794458.23187688,0.056993,11487700.0,1424,1139.8599943007
2017-07-06,8060687.411348038,1673,174958193.10769567,0.050413,10173100.0,1215,988.0948
2017-07-07,9539144.151899021,1588,174834845.8023032,0.050378,7012400.0,1144,1007.56
2017-07-08,7136295.316600819,1214,153115312.83309206,0.044119,6282280.000000001,877,882.38
2017-07-09,2979385.255787025,921,154009659.36185813,0.044377,3429300.0000000005,740,681.5958359769581
2017-07-10,8036998.17744559,1331,140900744.72160354,0.0406,6133140.0,1061,890.4753339999999
2017-07-11,5962056.567775993,1885,106562896.77977207,0.030705,7617130.0,1126,934.4394893895
2017-07-12,3581587.6367169647,897,87349737.84080827,0.025169,5178400.0,689,632.24528
2017-07-13,2771664.4500383297,1053,108027689.40733133,0.031128,5187090.0,625,680.3808033734807
2017-07-14,2109108.776462241,666,97979855.38388887,0.028232,3055070.0,487,587.599674
2017-07-15,1525005.737839378,548,88806585.04583281,0.025589,2668550.0,448,465.0623633883857
2017-07-16,1332685.5883336007,614,81698658.87539732,0.023541,2339710.0,464,376.656
2017-07-17,1279757.1906536727,667,81818554.05271651,0.023576,3764400.0000000005,510,471.75576
2017-07-18,2172816.0081886477,776,90897650.2953048,0.026192,5126630.0,539,523.8373808
2017-07-19,2570456.5270173573,758,100757048.70421746,0.029033,4366050.0,539,725.8247096700001
2017-07-20,2668804.0340713267,711,92397543.24042347,0.026624,3753830.0,500,532.48
2017-07-21,8722347.790601732,4322,104203930.23034163,0.030026,11944800.0,2790,570.494
2017-07-22,34077633.95295385,9058,132972068.23497804,0.038315,38566700.0,6456,875.648902675
2017-07-23,86714082.07016516,13925,291520638.6745832,0.084,159816000.0,9559,1313.21484
2017-07-24,34350444.58802178,7240,291835689.4032648,0.084091,48405700.0,4753,840.91
2017-07-25,10940290.660959655,2131,264945354.12294886,0.076343,52165600.00000001,1385,1475.2007073552
2017-07-26,6124017.404571707,1689,204740500.11801052,0.058995,51832700.0,1115,967.518
2017-07-27,3920572.987737042,1083,206861305.83258912,0.059606,27039600.0,814,893.5131862749214
2017-07-28,3855141.6812865185,992,204562620.08280253,0.058943,17827200.0,674,884.145
2017-07-29,4669709.765695559,1169,187716762.32192683,0.054089,17077400.0,626,1081.78
2017-07-30,3380213.8384523327,674,186965373.49879596,0.053873,8438260.0,444,709.103093135
2017-07-31,2036753.8692218089,785,175733042.44468284,0.050636,17412400.0,519,759.54
2017-08-01,2146917.467670398,806,188411879.70149797,0.05429,23845300.0,549,941.7339841516316
2017-08-02,5955554.576991327,945,191332997.30118892,0.055131,15754800.0,644,800.5300603907999
2017-08-03,5874231.485832711,1163,189375249.83656642,0.054567,15695800.0,726,964.7906527449001
2017-08-04,4626335.787148547,1503,194551510.296258,0.056059,16038900.000000002,883,1121.18
2017-08-05,6832403.23453714,2162,197578414.6811656,0.056931,37828900.0,1213,1194.4408455
2017-08-06,5410377.633027105,1563,228326229.52409062,0.065791,24237700.0,960,1120.90721760204
2017-08-07,8814896.028833224,2292,214077693.44480595,0.061685,40894300.0,1268,1233.7
2017-08-08,6892726.70329975,1927,246250628.6951026,0.070956,35787700.0,1171,1086.1234920000002
2017-08-09,3986913.39090217,1444,251338991.79668024,0.072422,18237500.0,855,1086.32927578
2017-08-10,8967461.703502957,1889,225857363.01786694,0.06508,27412400.0,1138,996.9598692
2017-08-11,13785084.50339501,3191,227152995.30616674,0.065453,58822600.0,1657,1294.2676219999998
2017-08-12,9209977.1902034,2520,271522125.627548,0.078238,24574100.0,1203,1274.575258
2017-08-13,14086564.637777831,2172,237022889.8353088,0.068297,21679300.0,1218,1363.9593869999999
2017-08-14,18582727.16375451,2620,221762833.90325877,0.0639,23224100.0,1411,1487.0688893595
2017-08-15,6914335.518016982,1601,213923036.20528626,0.061641,19850100.0,970,1231.278975
2017-08-16,4556748.745977592,1653,210892597.96562612,0.060768,11186700.0,975,1211.8876314497684
2017-08-17,13659482.433990456,2482,207868776.79606476,0.059896,22798200.0,1305,1300.2656668184
2017-08-18,6946338.81623198,1531,211492054.64268103,0.06094,13896200.0,1017,1076.8246537800796
2017-08-19,4515035.848755098,1358,189763960.66439226,0.054679,12062400.0,826,1314.1277465
2017-08-20,2677272.326160861,861,189295781.2962641,0.054544,6738530.0,649,681.036384
2017-08-21,3334884.253557956,1284,190689202.22249666,0.054946,9409920.0,774,989.028
2017-08-22,2882354.4423961337,916,177165788.6042162,0.051049,5745640.0,687,558.731305
2017-08-23,2605384.848577971,1151,173358613.99554205,0.049952,8995140.0,719,749.323058624
2017-08-24,3559290.9785780427,1322,177991376.93558967,0.051287,8706810.0,741,1027.27861
2017-08-25,4191564.3036466297,1308,182970487.25164863,0.052722,5922650.0,696,948.996
2017-08-26,2889473.34181125,881,176909980.3543502,0.050976,5512320.0,574,645.4530144
2017-08-27,2510540.848226997,1002,175154635.33178908,0.05047,6815440.0,610,969.18181969
2017-08-28,7292108.801470923,1140,179141439.27825427,0.051619,7486210.0,671,1032.3799999999999
2017-08-29,3783170.6070765234,1241,169933612.9776848,0.048965,10873400.0,768,978.8103500000001
2017-08-30,3868002.951501469,1333,171693401.6034346,0.049473,9555330.0,827,988.38201907919
2017-08-31,4228794.307304014,1377,163780432.95108613,0.047192,7463400.0,765,991.459647108352
2017-09-01,4300471.434561795,1439,166615508.2541346,0.048009,7175300.0,818,960.1800000000001
2017-09-02,3413402.207473817,1026,165117207.8262071,0.047577,8260080.0,729,948.68538
2017-09-03,7074580.337655327,1235,143133162.87317857,0.041243,6755000.0,783,824.983729
2017-09-04,10273474.870678905,3194,137416133.39238533,0.039595,9710210.0,2051,837.9197242949999
2017-09-05,9862909.00371387,2851,103793558.03896564,0.029908,5825530.0,2040,566.9467194435721
2017-09-06,12435798.179869866,3593,107741970.76537822,0.031045,9953750.0,2416,660.4589825925
2017-09-07,16831604.856995482,6101,138637423.37253246,0.039948,5490620.0,4329,616.4749074215999
2017-09-08,23509428.934902173,8418,130660668.67560722,0.037649,4653740.0,6178,550.62422821555
2017-09-09,5550027.901953719,4513,107194580.40952778,0.030888,2524890.0,3256,308.849112
2017-09-10,5989089.037352036,2966,106861119.27766065,0.030791,2373310.0,2143,305.77431838122
2017-09-11,3538602.9680236145,2890,101893404.43264022,0.02936,2069680.0000000002,2022,272.07101664000004
2017-09-12,2557888.2375797406,2332,99519243.18047546,0.028676,2734640.0,1687,261.818496987
2017-09-13,1772769.0338940222,1392,98579092.02684768,0.028405,1880030.0,1133,263.7892346517899
2017-09-14,2446105.433226621,1739,91565244.04325418,0.026384,1721860.0,1256,268.25428857120005
2017-09-15,2345269.7351692035,2712,68921287.99558723,0.019859,2521070.0,1974,185.35501759457088
2017-09-16,1791436.36467573,1776,76154246.56001306,0.021943,1879180.0000000002,1370,194.51891060577
2017-09-17,2045205.2039313146,1564,74497404.90004128,0.021466,1746130.0,1238,452.399351405119
2017-09-18,5627009.7635589875,4509,75376724.14885119,0.021719,3417560.0000000005,3571,342.76887183618
2017-09-19,2242691.0015711393,1833,101259980.48770103,0.029177,2937340.0,1459,209.70752376285702
2017-09-20,1202723.66939421,993,84034294.52144413,0.024214,1865679.9999999998,823,130.9805611408871
2017-09-21,1285916.4991955832,949,82486846.79426289,0.023768,1304980.0,783,97.82577711760001
2017-09-22,982465.6191431149,722,73421898.99128479,0.021156,1173930.0,617,139.6471875049301
2017-09-23,406291.1194596952,631,74034513.93574065,0.021333,869073.0,528,100.126331949618
2017-09-24,283001.5788061809,527,77893584.71355475,0.022445,826610.0,465,105.21462858765686
2017-09-25,644507.3711173323,603,75793193.9574605,0.021839,781467.0,530,164.0846861649
2017-09-26,888382.897872547,798,81340900.6581184,0.023438,3457510.0,634,230.54919062155997
2017-09-27,1750389.5317793584,1074,94885519.54187278,0.027341,6734420.0,866,273.41
2017-09-28,1864057.226069804,1043,101705998.1884486,0.029306,2452520.0,819,186.0769156179006
2017-09-29,928521.014036901,670,99810025.65966417,0.02876,1392230.0,577,243.08010157494158
2017-09-30,693117.2135107736,530,95827311.18194586,0.027612,1101880.0,487,200.6954524469513
2017-10-01,1517488.9571415505,604,106373124.98077108,0.030651,2076909.9999999998,493,276.249951543949
2017-10-02,670988.1962175942,442,109290466.48565312,0.031491,2272790.0,415,258.7178110024006
2017-10-03,864869.938064862,396,105008741.71633238,0.030258,1966990.0,342,302.564871
2017-10-04,424130.78547619237,322,94949654.75197795,0.027359,1452180.0,332,256.34571458833636
2017-10-05,471404.4805417668,330,94806676.54858898,0.027318,1362430.0,289,251.18354639999995
2017-10-06,463009.8295248281,397,94973258.86914138,0.027366,1178510.0,360,86.09973018000001
2017-10-07,503312.0894244717,349,98092143.58396359,0.028265,1041620.0000000001,329,294.24162168741225
2017-10-08,515144.87489230576,319,94621974.75233513,0.027265,1529830.0,290,325.70749914500004
2017-10-09,482402.2723154734,485,86014442.35263388,0.024785,1821999.9999999998,365,236.9236777546425
2017-10-10,444358.90511449164,372,79476187.32940723,0.022901,1741170.0,351,161.818466
2017-10-11,279225.0012154093,356,81113679.75839129,0.023372,1307350.0,344,199.8350663880314
2017-10-12,1088008.7382002475,621,91950468.29561122,0.026495,2200490.0,536,265.1749316769819
2017-10-13,1093408.97773106,619,90692701.49357924,0.026133,1702500.0,517,261.33
2017-10-14,508273.7137186011,481,86524476.25907281,0.024932,1030100.0000000001,440,156.8821428620666
2017-10-15,1078719.7875717927,635,91776319.45221564,0.026445,1748810.0,524,262.73239724999996
2017-10-16,514744.20169305976,500,102358093.71188733,0.029494,2145970.0,441,215.3062
2017-10-17,1148700.010337452,682,100125452.6860311,0.028851,1521100.0,610,212.16233728560002
2017-10-18,1026476.9479971243,469,94104985.13647246,0.027116,1658160.0,442,158.6014839972884
2017-10-19,975844.4695604731,526,100066284.91920298,0.028833,2075060.0000000002,471,245.2420501726389
2017-10-20,966679.1958384059,469,95223844.72722523,0.027438,1425160.0,411,172.4885754259046
2017-10-21,487605.35801452125,529,92921122.78576688,0.026775,1511950.0,427,53.55
2017-10-22,525937.6382281578,338,89866101.5161791,0.025894,1432060.0,354,238.05262289632998
2017-10-23,771225.974602721,416,88885329.07126781,0.025612,1781260.0,351,256.12
2017-10-24,921785.9073011086,470,87521804.56885557,0.025219,2305600.0,433,247.96391977025
2017-10-25,1312071.035648513,439,92605083.33446161,0.026684,2677510.0,393,193.459
2017-10-26,1486290.9321247942,861,98714440.44282681,0.028444,2524840.0,737,155.93000800000002
2017-10-27,1286474.312008231,872,103060705.30905652,0.029696,4504730.0,725,296.96
2017-10-28,2386601.3724279115,1255,118412907.16610077,0.03412,5564870.0,1081,341.2
2017-10-29,1346173.2635700605,749,128134415.69851942,0.036921,4638100.0,643,265.09278
2017-10-30,1909000.560792717,668,130655039.29904085,0.037647,2666950.0,594,270.3995775
2017-10-31,2664341.097063007,775,131143944.11680283,0.037788,4344070.0,696,358.41918000000004
2017-11-01,3542546.8547828835,1133,140298109.22853425,0.040426,7462620.0,1009,465.7734143799999
2017-11-02,4014107.338483899,1219,149306695.78573835,0.043022,8275120.0,1037,591.165302
2017-11-03,1508546.747852134,777,112484578.33636725,0.032412,4693610.000000001,607,505.6272000000001
2017-11-04,935874.5274042109,461,105095645.54303016,0.030283,2622370.0,437,302.375755
2017-11-05,688479.2576927508,440,108585545.94925952,0.031288,2305140.0,406,223.79678549195046
2017-11-06,1025057.6229033745,473,108026488.57564132,0.031127,2313630.0,437,311.27
2017-11-07,639888.1759786097,368,101697275.52452591,0.029303,2258890.0,350,259.0224531651
2017-11-08,555561.3111191806,411,104304732.61982846,0.030055,2875290.0,404,270.495
2017-11-09,1291564.0253432074,544,110189203.04216686,0.03175,3237960.0,531,298.2477548193375
2017-11-10,1741481.022010637,446,114103340.04432829,0.032878,2646500.0,423,337.98584
2017-11-11,679340.176428441,337,101558469.65911385,0.029264,2102750.0,349,292.64
2017-11-12,1613182.1073020906,389,99364562.80661461,0.028631,3201060.0,395,286.31
2017-11-13,1117845.8192412923,574,91440957.66962093,0.026348,1907080.0000000002,598,386.7948745928652
2017-11-14,682059.0506469511,363,97789551.65933055,0.028177,1993910.0,396,281.77
2017-11-15,1595129.112792883,461,98167086.39567913,0.028286,2911890.0,470,377.8451206074
2017-11-16,1293656.781026137,551,104145385.95669866,0.030009,3161400.0,538,448.6244367441442
2017-11-17,500038.45058527647,405,99549032.90215589,0.028685,2033730.0,410,286.41885146344
2017-11-18,1014904.624665305,382,95785020.59800664,0.0276,2630650.0,376,339.19986
2017-11-19,393539.6115753033,386,100009974.35928269,0.028817,1966110.0,400,175.45045346709298
2017-11-20,2092569.4858727427,1069,99838877.41200647,0.028768,6326260.0,948,402.28145874246076
2017-11-21,2387161.7879401897,992,117770531.19946937,0.033935,6707380.0,820,600.480958429
2017-11-22,4839014.077296327,1208,121845562.16465063,0.035109,6115370.0,953,1019.3727063843
2017-11-23,2139653.092460715,678,123132376.53207248,0.03548,3272790.0,693,354.7998226
2017-11-24,1555667.4945025577,570,110258317.83757246,0.03177,3649790.0,568,554.2208464545
2017-11-25,2912396.5715170773,946,109633203.65965518,0.03159,2780840.0,873,604.156870395
2017-11-26,2895870.508021944,909,122356395.43104693,0.035256,4167220.0,872,713.00786048856
2017-11-27,3965114.94065794,1218,125010296.5910443,0.036021,7607620.0,1110,720.42
2017-11-28,9128231.103651708,1810,136487186.6305736,0.039328,11868900.0,1395,953.0795047868336
2017-11-29,32700259.39475438,7061,187154956.02459753,0.053928,50373800.0,5296,1785.5454275724994
2017-11-30,5821460.025156657,1509,158400461.3973328,0.045642,19484400.0,1309,1165.24026
2017-12-01,3857559.1321969638,1157,170675176.71291965,0.049179,22086700.0,945,531.6569661858
2017-12-02,22405518.86904903,3865,230793806.51691395,0.066502,49889500.0,2696,1382.2440700000002
2017-12-03,11726987.085429613,1984,260474041.0779039,0.075054,24985300.0,1688,1498.6627208074472
2017-12-04,6262455.53034136,1048,258249110.40161625,0.074413,20127500.0,916,962.5123160536751
2017-12-05,3285556.160796371,751,264861837.69274744,0.076318,17193400.0,808,763.18
2017-12-06,5187064.762239318,757,250689635.0938321,0.072235,20846600.0,734,1708.5284849407187
2017-12-07,2876713.976510572,571,227662920.4567045,0.0656,18380600.0,514,1281.6928
2017-12-08,5583817.576235506,1971,193627473.20960298,0.055793,22371700.0,1690,1225.1010202100001
2017-12-09,10454506.666651193,1568,219119036.4219618,0.063138,13767400.0,1553,1382.3415777588377
2017-12-10,10012551.70540263,1768,206081978.18724942,0.059381,15046900.0,1659,1215.9714465738
2017-12-11,3407458.374025195,1058,191331241.45535633,0.055131,22472600.0,954,621.932811
2017-12-12,4880546.299962556,1127,219976960.6891648,0.063385,18127000.0,863,760.62
2017-12-13,4309337.023601464,1138,221859032.98559025,0.063927,17604700.0,963,639.27
2017-12-14,10569706.228255745,1342,217212670.52546486,0.062589,30173000.0,1052,811.1742946548001
2017-12-15,4541689.945984188,1093,265442688.29747564,0.076486,20971500.0,984,916.8376819923513
2017-12-16,26420498.369671766,3433,250437051.18112886,0.072162,83148704.0,2491,993.6339130433656
2017-12-17,59331671.28656608,6119,413990540.43836796,0.119289,128434000.0,4222,1958.2482240000002
2017-12-18,22058656.024905927,2255,582541526.7234756,0.167856,36666100.0,1902,2014.2720000000002
2017-12-19,36325267.88929075,2971,616625148.1728262,0.177677,52049699.99999999,2267,1965.2852970000001
2017-12-20,14250638.888975393,1666,725549752.5341517,0.209063,45051500.0,1380,1931.2778956085
2017-12-21,11690557.3846836,1824,645666155.9088973,0.186045,30463400.0,1534,1039.3732294425
2017-12-22,11682707.647919092,1347,619623645.5438577,0.178541,34209900.0,1033,1600.96286372
2017-12-23,10412035.52664797,1244,495501793.30931544,0.142776,19481000.0,1065,868.6491839999999
2017-12-24,6535064.276801163,1047,507898360.99891096,0.146348,16645600.0,837,1140.9694628503173
2017-12-25,7428762.4035013765,937,486912346.4349897,0.140301,25580000.0,762,720.2746840652155
2017-12-26,4496386.09232864,1024,492468590.579136,0.141902,25278200.0,862,835.09327
2017-12-27,25266003.84456933,2249,486478535.296638,0.140176,60464100.0,1201,2102.639999998598
2017-12-28,14672080.045062197,1365,536175863.82824755,0.154496,28484400.0,927,1176.178048
2017-12-29,16637547.643718496,1529,507433316.3047229,0.146214,48170200.0,1024,1222.933896
2017-12-30,16689204.705067588,1772,579359093.5141147,0.166939,51062900.0,1080,1647.7380117
2017-12-31,15097365.232510665,1732,543613109.952677,0.156639,69855800.0,1160,1249.97922
2018-01-01,53998298.97096156,3669,848699869.247561,0.244548,148184000.0,2415,2445.48
2018-01-02,41912464.117077045,2789,894395729.0621752,0.257715,126276000.0,1850,2564.26425
2018-01-03,164907252.53481308,8413,1091227687.875066,0.314431,594459008.0,5062,3069.5462318612003
2018-01-04,88607701.66970097,3104,2268794071.373805,0.65374,230243008.0,2636,3252.3761121999996
2018-01-05,85703901.99529137,2854,1871791549.5199065,0.539346,165755007.99999997,2349,2696.73
2018-01-06,30524215.975179367,1634,1715696128.8695676,0.494368,93250496.0,1606,1778.8596312815998
2018-01-07,51384291.310838275,2498,1824933077.2642388,0.525844,101042000.0,2193,2614.4166500496
2018-01-08,44793053.09456106,2413,1823819052.2449942,0.525523,83150200.0,2009,1728.326746373807
2018-01-09,29959858.442649376,2035,1632640511.5911295,0.470436,62261600.0,1825,950.7041124000001
