date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-09-14,839701.972417092,480,135302754.45454544,3.28,295268.0,368,365.97584
2017-09-15,864621.665433078,459,109326804.71760799,2.65,337136.0,385,265.0
2017-09-16,1249021.7011310905,490,124320577.86379927,3.01,451852.0,422,347.07708
2017-09-17,1147480.3417523904,341,114999168.7910959,2.79,404752.0,305,279.0
2017-09-18,659359.9794730564,384,119929760.0900901,2.91,501178.0,306,357.5777454021
2017-09-19,713280.9811930193,362,137980476.11604095,3.34,347692.0,310,392.45
2017-09-20,505684.5116496184,231,120738378.24745762,2.93,237960.0,212,381.6027429786
2017-09-21,688381.7702229888,335,121268346.31578946,2.94,340920.0,273,529.2
2017-09-22,934149.0296256196,312,101793113.7,2.47,374706.0,267,388.56311
2017-09-23,790670.1793152512,255,107027659.80633803,2.59,249775.00000000003,240,310.79999999999995
2017-09-24,848244.4910949799,208,117040650.76422764,2.84,210020.99999999997,191,568.0
2017-09-25,524878.7324787354,303,101474231.4883721,2.46,332512.0,239,492.0
2017-09-26,844517.0787129474,279,106239785.4296578,2.58,284868.0,248,304.44
2017-09-27,1405856.665459155,351,112667616.03658536,2.73,547670.0,300,540.51816
2017-09-28,911671.6776880126,356,101186326.58536586,2.45,378847.0,306,331.9920275
2017-09-29,1108339.5900890082,277,101364483.96521738,2.46,329214.00000000006,267,491.3866033296
2017-09-30,448802.05367184296,259,94882608.7553648,2.3,246749.0,231,360.94774841799995
2017-10-01,2291228.1372822477,323,96125611.9795082,2.33,361877.0,281,699.0
2017-10-02,522463.9181125888,279,100629098.6451613,2.44,236482.00000000003,265,512.0584
2017-10-03,432602.6588583744,237,102410897.85654007,2.48,267138.0,215,372.0
2017-10-04,843943.0968518298,372,98385937.16239317,2.38,349275.0,321,453.2970609405
2017-10-05,746916.1751219745,392,96862620.53003533,2.35,333960.0,351,470.0
2017-10-06,849453.8798073855,355,116673979.92700729,2.83,336478.0,301,616.05421
2017-10-07,758519.6844233738,390,112815986.41767068,2.74,270384.0,327,322.90489
2017-10-08,484132.16302221036,396,101838731.43579768,2.47,224134.99999999997,363,318.942455
2017-10-09,982384.0991400435,358,106010057.07749078,2.57,292696.0,305,334.09999999999997
2017-10-10,823865.9743902264,337,111888376.02265373,2.71,400775.0,323,558.34943
2017-10-11,800325.7424178229,274,127831708.94568692,3.1,269182.0,239,527.0
2017-10-12,1289206.0698034244,293,129128576.63694265,3.13,317744.0,261,447.14241
2017-10-13,396466.48961969523,214,129647006.6688103,3.14,265395.0,198,586.24742
2017-10-14,489455.05249683117,289,128772396.03858522,3.12,265240.0,269,433.79148452640004
2017-10-15,442021.3957995264,263,128607029.57142857,3.12,208582.0,221,403.88399999999996
2017-10-16,766603.124100912,345,138660693.34969327,3.36,320896.0,305,504.0
2017-10-17,834213.5721026172,294,133690143.06885247,3.24,323482.0,232,504.87746909400005
2017-10-18,796390.0495170059,270,125905353.19620253,3.05,316907.0,256,403.26642499999997
2017-10-19,391581.639904792,275,130319970.0,3.16,271031.0,265,347.6
2017-10-20,563020.2246563754,286,130698804.06312294,3.17,339280.0,247,552.2615499999999
2017-10-21,279054.17297685,263,123884957.70491806,3.0,256507.0,230,357.216
2017-10-22,1527360.8124830239,287,125878949.33333331,3.05,284913.0,277,308.17080199049997
2017-10-23,398235.73205998196,251,117584727.25961538,2.85,267616.0,236,254.22000000000003
2017-10-24,576371.1144141288,412,128699111.85276075,3.12,330053.0,344,317.616
2017-10-25,533094.0250838234,351,134643437.58435208,3.26,249583.0,296,344.42064763659994
2017-10-26,767943.5135174284,356,168729653.00555554,4.09,398411.0,287,409.0
2017-10-27,775751.030779464,255,148555735.50802138,3.6,276742.0,223,450.0
2017-10-28,525463.3977329426,270,155700485.40059346,3.77,188557.0,232,401.505
2017-10-29,829216.5927190754,270,139219442.21556887,3.37,206951.0,221,337.0
2017-10-30,838747.7726282784,320,137287083.1551724,3.33,326602.0,268,399.6
2017-10-31,499434.28901485953,307,143975642.60526317,3.49,368400.0,263,460.68
2017-11-01,963209.8770289049,385,156205044.67759565,3.79,446220.0,336,390.32072999999997
2017-11-02,699878.3363497517,371,151599152.05214727,3.67,369819.0,308,610.47514
2017-11-03,844246.1157227706,284,137699757.42391303,3.34,313075.0,239,334.0
2017-11-04,740028.4277607499,342,150569903.0474934,3.65,403380.0,279,365.0
2017-11-05,451665.6006245806,282,156162922.6263158,3.79,297043.0,266,341.96412
2017-11-06,741703.0608261715,369,154363552.25365856,3.74,447691.0,294,481.0260669456
2017-11-07,832148.1359635509,409,169281648.24228027,4.1,468627.00000000006,346,409.99999999999994
2017-11-08,1775460.3583712052,974,175872399.34117648,4.26,1049200.0,697,470.65758
2017-11-09,18495660.99114592,1082,209685836.81875,5.08,1153120.0,796,508.0
2017-11-10,1755147.9082103868,699,264513615.4200323,6.41,716782.0,546,641.0
2017-11-11,1165361.776422001,463,253132642.49445325,6.14,612914.0,392,614.0
2017-11-12,1670221.5064789897,436,260261443.52424243,6.31,668876.0,368,631.0
2017-11-13,3284650.486186164,1077,271921710.2293144,6.59,1563950.0,781,775.1392272523
2017-11-14,4720691.31428891,1352,351190176.24712646,8.51,1718440.0,1016,765.9
2017-11-15,4134779.7991439016,1046,360095572.3645485,8.73,1501120.0,808,567.45
2017-11-16,3024188.3315929,905,369980355.08090615,8.97,1364430.0,683,565.1099999103001
2017-11-17,2120761.5744930385,867,381023043.9913887,9.24,1079540.0,704,462.0
2017-11-18,2860330.5935437437,888,382396870.84131736,9.27,1178710.0,680,370.79999999999995
2017-11-19,4358851.132919633,924,412129644.848034,9.99,1100540.0,750,471.7278
2017-11-20,1824815.8331831251,725,383703034.75000006,9.3,857171.0,583,465.00000000000006
2017-11-21,2166490.199643886,683,395573994.71259844,9.59,1034350.0,572,489.09
2017-11-22,3299571.418510919,717,419114511.9841427,10.16,750516.9999999999,608,419.7090412
2017-11-23,3111228.60568059,694,417023570.092952,10.11,949760.0,598,550.995
2017-11-24,3068276.911217761,549,401856272.2539131,9.74,872684.0,444,668.7191799999999
2017-11-25,4724463.768989735,828,474400829.09465015,11.5,1279630.0,677,462.64155
2017-11-26,3275103.1173357777,797,500029032.2383419,12.12,1232820.0,634,482.32751999999994
2017-11-27,1910337.3431020721,573,477587669.7047451,11.58,820853.0000000001,486,602.16
2017-11-28,3286838.6307941396,792,469144346.643699,11.37,1157080.0,631,623.6063253387
2017-11-29,2128941.2459057085,654,452685495.76907223,10.97,806835.0,573,493.65000000000003
2017-11-30,2861291.0100756455,725,403341002.3579767,9.78,1076720.0,609,438.01539945479993
2017-12-01,4767163.237011107,1020,422061732.5246964,10.23,1990580.0,739,876.711
2017-12-02,3170604.752364312,660,509764544.46946865,12.36,1206450.0,573,580.92
2017-12-03,2560951.4441258656,634,520122796.93,12.61,1282630.0,514,630.5
2017-12-04,1590486.7284172499,390,537548337.2804699,13.03,936870.0000000001,353,993.38662556485
2017-12-05,2131813.955811897,440,562735454.5525401,13.64,1423440.0,398,1174.94278
2017-12-06,2950587.131818005,497,591623937.1032149,14.34,2576980.0,397,1434.0
2017-12-07,2760445.933210532,596,732954833.738214,17.77,1732919.9999999998,451,1408.542394314
2017-12-08,11120132.673363889,1223,738401323.0939848,17.9,6732410.0,852,1306.6999999999998
2017-12-09,12286382.881337775,1141,1083049167.6774883,26.25,4392460.0,899,1320.375
2017-12-10,11421909.916010978,1469,1184878758.819287,28.72,4162280.0000000005,1139,1428.9775556224
2017-12-11,7980216.60869886,1130,975215057.4829807,23.64,4639860.0,914,1182.0
2017-12-12,17434931.102217603,1647,1333634683.579531,32.33,9682920.0,1216,1617.3317380683
2017-12-13,12041114.965755258,1324,1648972854.5750272,39.97,3934120.0,1016,1755.222595
2017-12-14,12615101.427003497,1047,1525623271.1021948,36.98,4454990.0,804,1105.7019999999998
2017-12-15,27838081.570055246,1492,1751318362.8277555,42.45,5730890.0,1077,1249.4637082102502
2017-12-16,14881783.905598348,1206,1950922128.2671757,47.29,5718880.0,962,1420.53623026705
2017-12-17,18497936.299602866,1280,1956782870.101695,47.43,4207230.0,1037,1802.34
2017-12-18,10331774.541600255,1293,1754874220.4956012,42.54,3609739.9999999995,956,1488.8999999999999
2017-12-19,17931166.38200806,1203,1972026833.616725,47.8,4248520.0,957,1849.5731995219999
2017-12-20,11531570.02303471,856,1774288692.3852751,43.01,3179160.0,774,2150.5
2017-12-21,17323380.000570297,1164,1738970552.3198805,42.15,3097100.0,1175,2094.05415
2017-12-22,9004344.019219156,1090,1375348800.355932,37.17,4439270.0,968,1486.8000000000002
2017-12-23,15615966.314706609,1203,1302338287.9621663,35.19,3245200.0,980,1344.92661
2017-12-24,9550704.7345726,708,1364220634.4421053,36.87,2394820.0,608,1357.4411308499998
2017-12-25,4269336.762193556,514,1368052446.1066468,36.97,2216610.0,464,1105.403
2017-12-26,8053322.378956956,739,1516334781.8732212,40.98,3576820.0,546,1571.0092799999998
2017-12-27,10400127.501282383,904,1431814746.3621724,38.69,3534810.0,716,1561.0394288158
2017-12-28,7130671.287705944,843,1347354646.897262,36.41,3163370.0,694,1072.74783
2017-12-29,6680499.077291835,824,1319994528.4159405,35.67,3374230.0,679,1430.9714541891
2017-12-30,3563953.4632014716,712,1435288398.5617335,38.79,2635550.0,555,1497.313395
2017-12-31,10334272.436358908,648,1338007618.1266553,36.16,2320920.0,582,1066.9130943999999
2018-01-01,8430966.446329176,569,1537414153.0805175,41.55,1770539.9999999998,477,1617.5759865
2018-01-02,4659825.204339422,679,1538143784.2112803,41.57,3275410.0,494,1657.6453199999999
2018-01-03,7586389.639536093,595,1667423944.9119294,45.06,12062500.0,506,2253.0
2018-01-04,10084959.424369907,608,1926644732.9148011,52.07,4863890.0,527,2603.5
2018-01-05,7380078.484509748,446,1697670884.9842885,45.88,3245770.0,444,1607.2002576000002
2018-01-06,8192046.00708357,607,1547446880.6141255,41.82,2876040.0,568,952.5341400000001
2018-01-07,10931734.267281923,869,1574086233.0226455,42.54,10494700.0,753,1276.2
2018-01-08,23802507.4408088,801,2030030451.2549827,54.86,19256500.0,671,2002.3899999999999
2018-01-09,10014201.3650368,499,2140337049.3952265,57.84,5257620.0,465,2388.792
2018-01-10,7690032.845584205,592,1972394913.189639,53.3,4190549.9999999995,482,1484.6992426499999
2018-01-11,5259047.983790433,547,1955752102.6198382,52.85,3308110.0,487,1475.6676585
2018-01-12,7970007.667202846,466,1797541399.47498,48.58,1998499.9999999998,505,1623.9564389124998
2018-01-13,7951077.695811608,453,1852714914.3832808,50.07,3143950.0,487,1550.4505962
2018-01-14,8001365.404875483,439,1880033387.939704,50.81,4041320.0,475,2438.88
2018-01-15,8417521.730676128,426,1775660933.9675732,47.99,3728310.0000000005,389,1678.1143200000001
2018-01-16,3578688.2757845414,550,1700696081.9714437,45.96,7389189.999999999,444,1149.0
2018-01-17,4068701.609559861,521,1399855414.4413946,37.83,3496210.0000000005,487,1305.9468314217
2018-01-18,7820027.68262673,613,1506638164.706098,40.72,3485680.0,577,973.4116
2018-01-19,4746746.954655125,631,1580931279.5021214,42.72,2150410.0,593,1330.77516288
2018-01-20,4945844.184152566,532,1584834522.3075836,42.83,3451099.9999999995,509,1056.1400042898
2018-01-21,3425276.6107501322,484,1843000481.3788426,49.8,1804750.0000000002,446,1732.8591089699999
2018-01-22,4592039.37270351,484,1652809323.135039,44.67,2646180.0,433,1362.010635
2018-01-23,3608086.586565261,507,1560611635.4420474,42.17,4345440.0,424,1424.3047417336002
2018-01-24,6272631.909567768,648,1753344996.7216368,47.38,6393179.999999999,541,1794.4663921416002
2018-01-25,12851828.396016585,448,1819454719.5,49.17,2672480.0,414,1162.895085
2018-01-26,4989655.829503868,582,1820091454.7312815,49.19,5012380.0,478,1082.71853212
2018-01-27,9240890.48493534,742,1973434299.8576267,53.33,8168590.0,585,1712.0871969286002
2018-01-28,15596525.854156032,1319,2307080861.696059,62.35,18503900.0,959,2057.55
2018-01-29,13878359.231616424,778,2757632363.575731,74.52,7241240.0,638,2417.20524
2018-01-30,10123910.508004595,708,2554067618.307048,69.02,8059110.0,577,2090.09815
2018-01-31,19741436.285678905,961,2494487196.9039354,67.41,22437500.0,681,2716.8746914134
2018-02-01,11687252.192516884,652,2610580124.495865,70.55,8382490.0,534,1745.059894
2018-02-02,11094775.294079576,706,2333530796.5585756,63.06,6424200.0,592,1899.2905817847
2018-02-03,8437411.991739618,672,2009997696.6330354,54.32,7163180.0,562,931.7337351279999
2018-02-04,9363344.512116157,588,2184019577.3624735,59.02,6508120.0,506,1576.1762082885002
2018-02-05,10771457.034001168,756,1716797072.91517,46.4,4932840.0,593,1160.0
2018-02-06,11841851.363297474,1269,1344682281.3477826,36.34,11227000.0,869,1453.6000000000001
2018-02-07,19002882.119733684,816,1459469732.0568836,39.44,8227980.0,616,1577.6
2018-02-08,5677746.5831222525,799,1220810362.4538922,32.99,10354100.0,593,1226.4648881861
2018-02-09,15964717.437847842,1489,1238462815.5653534,33.47,2991380.0,877,1579.01445776
2018-02-10,27820436.392896697,1712,1170275310.405769,31.63,14802400.0,1172,1891.9484499999999
2018-02-11,11765288.928193586,1532,957513403.129714,25.88,11475600.0,1048,1079.7136
2018-02-12,5950534.549967002,960,902464336.7138523,24.39,23598600.0,684,1599.984
2018-02-13,13559636.071511885,780,1104620183.2692308,29.85,6117800.0,486,1476.6795
2018-02-14,6822039.608895217,948,981159799.2347562,26.52,9392710.0,563,678.66378606
2018-02-15,10813754.802281924,1151,964927310.3897859,26.08,11981900.0,613,523.413864
2018-02-16,4849369.391200678,622,978437263.0953926,26.44,21977100.0,510,1057.6000000000001
2018-02-17,4441016.219327119,639,1120422980.6076949,30.28,8986340.0,580,968.96
2018-02-18,6874819.55491147,515,1126157467.6985946,30.43,5377530.0,462,973.76
2018-02-19,4545630.353182262,458,998160618.4588743,26.97,4348660.0,445,1043.565332079
2018-02-20,2751313.4924855516,441,1026270859.11147,27.73,4858160.0,431,1109.2
2018-02-21,5414977.8281732,536,916448187.4749035,24.77,5009300.0,468,1238.5
2018-02-22,1870331.3732650825,427,866228621.3374485,23.41,4412880.0,363,840.6530999999999
2018-02-23,3085427.026154575,354,809512530.0764277,21.88,3496160.0000000005,332,850.23492
2018-02-24,2746499.492223615,362,860160313.5653409,23.25,3275860.0000000005,350,883.38375
2018-02-25,2989422.939989655,1447,779384143.257751,21.06,2335780.0,342,930.5865125856
2018-02-26,4320297.65722086,879,799983124.2315788,21.62,2892080.0000000005,366,955.3314530912
2018-02-27,2592529.788905686,444,816229763.1780442,22.06,2616080.0,378,963.4664096348
2018-02-28,9864084.417086994,741,799723845.1415042,21.61,5680820.0,453,2155.5975
2018-03-01,4499464.399064813,636,664491806.4750891,17.96,13183100.0,531,970.553614558
2018-03-02,3178768.2544220435,432,831996186.816848,22.48,6533470.0,360,1065.1024
2018-03-03,6572358.115186196,434,781384471.9572194,21.12,2921890.0,381,842.0510208000001
2018-03-04,3293483.6664577466,368,761216349.1915197,20.57,2981030.0,326,925.65
2018-03-05,3208118.890518644,410,773680999.0160832,20.91,5000040.0,384,1039.4358909
2018-03-06,1503781.6999201032,349,780808567.7380352,21.1,2378700.0,322,949.6457799000001
2018-03-07,2507596.9677694505,429,734928890.6273189,19.86,2858350.0,370,727.3345674
2018-03-08,2873811.614448599,611,658933474.3114339,17.81,2441460.0,506,1203.242349738
2018-03-09,3427895.1567388647,596,583415978.4324841,15.77,2583300.0,487,630.161315
2018-03-10,2526087.568135361,546,579604554.1944091,15.66,3002340.0,458,702.07695
2018-03-11,1474451.2258938856,350,584995267.7004774,15.81,1462540.0,358,562.002599565
2018-03-12,1930095.3987090273,303,619762502.1128842,16.75,1889600.0,289,661.9628475
2018-03-13,3331838.1143761096,695,628804359.0921538,16.99,8985480.0,472,1274.2426134275997
2018-03-14,2034364.9330434918,407,703442143.9028822,19.01,2529050.0,332,942.5158
2018-03-15,1166702.4176485946,397,590748827.8588235,15.96,1541770.0,329,478.8
2018-03-16,1340780.600937085,579,595641597.6923077,16.1,1080750.0,262,166.92277140000002
2018-03-17,1828049.1934016952,350,576087504.8359264,15.57,1154360.0,287,924.6457829241001
2018-03-18,2254289.296012215,453,522565383.74819666,14.12,2250130.0,391,773.2112
2018-03-19,2510365.1100416174,746,555249522.0149837,15.01,2709430.0,607,225.93410236165002
2018-03-20,2114763.887422801,359,573803322.51,15.51,1491100.0,293,209.38500031019998
2018-03-21,7172963.962241425,533,591126990.651948,15.97,1869030.0,392,645.6671
2018-03-22,2731745.03042059,364,573344551.7896528,15.49,1710830.0,260,677.1145249
2018-03-23,2230726.283410639,556,543683540.2578778,14.69,1905330.0,375,475.8750143238
2018-03-24,1191406.5113585005,408,584021683.2876536,15.78,1578510.0,298,450.13343148
2018-03-25,1161074.489561739,307,563077827.6247582,15.22,2149260.0,256,509.56559984780006
2018-03-26,843600.4534713085,282,572101049.2023653,15.46,1300170.0,244,474.4268008032
2018-03-27,619961.7963498479,259,566493933.3422104,15.31,1845570.0,225,471.76234
2018-03-28,1137986.9568840663,235,557794643.8430706,15.07,1235840.0,223,672.7248000000001
2018-03-29,624077.4419759208,226,543142604.544601,14.68,1272930.0,220,585.4384
2018-03-30,4873362.108295244,428,471565097.94991654,12.74,1746840.0,326,698.2794
2018-03-31,632686.4860903049,275,438767199.7070376,11.86,927438.9999999999,240,495.6294
2018-04-01,1514212.7058413352,279,452933244.5344978,12.24,780378.0,218,1037.952
2018-04-02,832134.346020459,283,424271706.32434714,11.47,921241.0,239,584.97
2018-04-03,1721054.282403585,316,438464798.2657658,11.85,1736440.0,268,590.70549525
2018-04-04,1760002.5684447382,364,495967130.73541844,13.4,1455250.0,289,708.069734933
2018-04-05,1328735.6587815364,277,436922314.5264041,11.81,1150090.0,260,579.0466620000001
2018-04-06,983201.3052001935,205,439065323.56893533,11.87,587043.0,206,534.15
2018-04-07,383508.09195510234,213,423479750.70627064,11.44,520948.0,191,457.59999999999997
2018-04-08,1118205.5035713178,306,448466604.0,12.12,1538600.0,225,758.7604799999999
2018-04-09,691738.336108546,258,449333448.55344826,12.14,853058.0000000001,222,427.15804
2018-04-10,427330.93926731654,232,430367877.4063302,11.63,1258760.0,206,418.68
2018-04-11,2190500.185566537,224,432947114.29975426,11.7,889029.0,190,440.91839580749996
2018-04-12,598677.8046064564,255,451828912.59166074,12.21,1550440.0,245,668.8638000000001
2018-04-13,610551.5413546719,288,514481758.3476536,13.9,3480600.0,278,667.3498738310001
2018-04-14,803998.3955364468,239,561005377.8513011,15.16,1325670.0,220,670.3448798484001
2018-04-15,2812808.1951413504,236,596249999.3536512,16.11,1790360.0,225,775.521585675
2018-04-16,2659810.853699542,615,613202957.8930254,16.57,19020800.0,447,828.5
2018-04-17,8476990.245675487,952,775277972.6806577,20.95,29309099.999999996,691,1047.5
2018-04-18,2002722.6239455205,481,862867753.5809199,23.32,5317780.0,353,766.923674
2018-04-19,2712589.0154931173,418,873751292.1809211,23.61,4110310.0,342,1028.80575
2018-04-20,1887873.247842487,347,898409726.8249555,24.28,7428750.0,315,762.8776
2018-04-21,4300683.579253666,417,1039909847.5035766,28.1,9179330.0,373,937.3168072810001
2018-04-22,3108143.815544676,345,1012865882.0000001,27.37,4511820.0,296,817.2682
2018-04-23,5892566.403964351,579,950164466.4589753,25.68,7392340.0,362,359.52
2018-04-24,3710947.8598482055,669,896439949.3227775,24.23,8199499.999999999,368,121.15
2018-04-25,9161495.150557393,669,971072239.0915064,26.24,6271280.0,346,183.67999999999998
2018-04-26,1625838.964892261,481,802943651.8181818,21.7,4852120.0,328,430.745
2018-04-27,1923138.316531779,335,884585549.9488134,23.9,5168980.0,310,1195.0
2018-04-28,3246849.1024075495,311,791816769.8831385,21.4,4729130.0,279,1070.0
2018-04-29,1766648.6693719472,360,889176302.4929578,24.03,6599550.0,313,1036.971600255
2018-04-30,3567995.6271560495,428,972402318.3085715,26.28,6602830.0,368,803.80008
2018-05-01,3308683.5147780078,339,908383142.5,24.55,3944949.9999999995,322,1711.9171450785
2018-05-02,8704615.576212717,380,869859551.7641668,23.51,9548280.0,367,2347.9437000000003
2018-05-03,9460053.4244124,401,888156490.5660377,24.0,7990390.0,364,1391.712
2018-05-04,5928876.725218637,438,837177727.4176136,22.62,6146010.0,368,1400.086843662
2018-05-05,8729665.233473761,560,779903601.4547187,21.08,10385400.0,459,1667.8580319999999
2018-05-06,3674058.3763794065,402,775580793.5707763,20.96,7639880.000000001,345,1823.9392
2018-05-07,1590335.953017648,226,731463382.269119,19.77,9475500.0,266,988.5
2018-05-08,1782462.5210107658,249,764315092.0212766,20.65,12160500.0,228,833.2149035
2018-05-09,2318121.609644191,303,729804909.6301578,19.72,9173130.0,250,1419.84
2018-05-10,5510172.678204006,268,726305458.4447641,19.63,10834100.0,267,1689.4559499999998
2018-05-11,2900305.3724738746,340,632514974.2544218,17.09,9825510.0,302,867.4787337251
2018-05-12,743675.3475579504,251,542880594.3483871,14.67,7333170.0,247,733.5
2018-05-13,760639.51504225,253,573688783.1701347,15.5,6721780.0,248,791.2768755
2018-05-14,4329555.490797719,263,604714946.184244,16.34,7543330.0,227,1470.6
2018-05-15,2507871.274139242,332,582285432.8350283,15.74,31527800.0,256,1031.59173
2018-05-16,8978076.735028783,341,653457122.7438232,17.66,43668600.0,305,1761.585
2018-05-17,2056575.900017329,272,571085798.5872594,15.43,37728300.0,253,1105.922105
2018-05-18,1503493.0906543578,276,560327922.1640799,15.14,39038600.0,252,950.61032
2018-05-19,4466373.014105111,281,656168343.2915516,17.73,37862400.0,258,1773.0
2018-05-20,3805965.955424283,287,672202809.7950029,18.17,36502700.0,257,1817.0000000000002
2018-05-21,1969219.7613090135,261,652468776.7504586,17.63,29311200.0,251,925.42711956
2018-05-22,830646.9821337013,249,610746083.2777779,16.51,27273799.999999996,226,1139.19
2018-05-23,2660539.6223141234,286,544382321.2783196,14.71,28180900.0,235,1459.60570755
2018-05-24,10138344.571061974,356,487940856.2866065,13.19,26011500.0,297,1276.780190993
