date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2017-12-04,99461008.84885544,76501978.87219666,5483,5373900184.915281,322.01,130453000.0,656988461.0,1824.99999998,1.12656662,19912,6101224.25246915,12430,447.4844520211,1.93e-05,4334644,146
2017-12-05,111911815.48241562,82706400.06892775,5519,5499063509.3408165,329.47,113206000.0,666646109.66,1837.49999998,1.17269512,19523,6085587.80430075,13922,502.80397920210004,1.93e-05,4246095,147
2017-12-06,97049989.55558772,64456602.44810276,6546,5102083055.109008,305.66,156602000.0,671934849.25,1600.0,1.2888388,25198,4549224.55045917,15818,524.377504129,1.93e-05,5457124,128
2017-12-07,92647917.96330148,67049160.3829939,5394,4658020991.7405815,279.03,137884992.0,677826666.14,1924.99999996,1.28959173,19657,3887632.03189539,16646,500.97739031489994,1.93e-05,4204634,154
2017-12-08,71007139.65757622,54898807.369295366,5119,4235863242.3562183,253.71,178502000.0,683116200.57,1699.99999993,1.18202936,23293,4981432.19968161,24487,423.690803397,1.93e-05,5287054,136
2017-12-09,86420866.21645264,59834527.94697617,4736,4355452069.357302,260.84,105017000.0,684706443.08,1874.9999999000001,1.7118588000000001,19292,4050213.30494126,22672,410.11873199999997,1.93e-05,7806608,150
2017-12-10,59631412.7930421,43517020.916169226,4418,4091020232.2438064,244.98,140891008.0,691114657.85,1737.4999999000001,1.02467348,17849,4791122.64474477,19331,330.72100096319997,1.93e-05,3966658,139
2017-12-11,86350285.19625826,67200687.17615826,5425,3830038568.002948,229.33,265127008.0,700427040.4,1924.99999993,1.74647184,21846,4283772.2781943,21626,380.42962945920004,1.93e-05,4820889,154
2017-12-12,56091240.241754755,49244534.63360891,6687,4248330573.207842,254.35,205848992.0,713113423.45,1874.99999987,2.13936087,26530,4116691.08439565,22701,355.83522777900004,2.26e-05,5961517,150
2017-12-13,61254489.01895226,42682825.918311864,6805,4612378930.200848,276.11,221863008.0,722399477.46,1824.99999989,1.9389368200000001,25711,4672233.33465746,25800,508.1745186350001,1.94e-05,5629851,146
2017-12-14,105987032.26196797,83366695.78660578,6604,4534753034.597539,271.43,467875008.0,752510616.71,1874.99999991,1.59085631,26480,4285061.14505257,24264,454.880444095,1.93e-05,6024644,150
2017-12-15,82338977.30399124,67012034.86151606,5258,5294417987.289787,316.87,175999008.0,763127773.77,1787.49999989,1.32099984,21664,4517200.76209345,24699,446.5061242898,1.93e-05,4816012,143
2017-12-16,49736841.24357277,38936554.90674688,5714,4963927727.480769,297.06,136415008.0,769593304.98,1924.99999991,1.2325521,22606,4541078.56022729,22440,407.1123558786,1.93e-05,4778436,154
2017-12-17,66839189.392427035,47914271.594120674,5877,4973796464.801551,297.61,120807000.0,778748855.78,1774.99999992,1.56894457,40104,4775828.64002904,21947,537.3766543245,1.93e-05,7450640,142
2017-12-18,110896789.73009701,82578933.882174,6117,5014211519.106188,300.0,313796992.0,802794371.84,1837.49999989,1.83484248,26354,4268577.76973389,22230,531.498483,1.93e-05,6374955,147
2017-12-19,76190609.68253238,63804275.48122291,6659,5345923520.541134,319.81,413363008.0,817985889.28,1924.99999999,1.53137232,31314,4546447.15814277,18133,454.4248537454,1.93e-05,9110862,154
2017-12-20,151621749.96805155,103296322.40787931,9382,5924527650.343985,354.38,983169024.0,849610799.65,1874.99999993,2.27443327,32294,4854783.86363371,20326,552.8954047708,1.93e-05,8526244,150
2017-12-21,126852855.09160474,90157070.28849523,7009,7519762387.287042,449.75,352177984.0,861602949.81,1924.99999992,1.50092579,26653,4577497.32853481,20677,539.2718245075,1.93e-05,5915204,154
2017-12-22,105966978.89169523,68963091.76142856,4881,6963474844.235764,416.44,313312992.0,858688492.12,1712.49999995,1.1429871,18923,4598962.57588053,15902,654.5344852676,1.93e-05,4073147,137
2017-12-23,33035417.653820895,24849461.54788375,4557,5163539687.864059,308.76,217778000.0,861958410.55,1862.49999997,0.84882892,19245,4395975.64350871,17534,344.80549149,1.93e-05,4272868,149
2017-12-24,38402915.774493575,32023898.310177132,3443,5595446065.664766,334.55,144898000.0,863625242.55,1924.99999993,0.6517916300000001,13878,4436668.13427668,14677,424.19267250000007,1.93e-05,3048880,154
2017-12-25,45792115.54583245,36918191.70053746,3659,5143493586.601203,307.49,104619000.0,870589343.55,1899.99999993,0.8247843300000001,14839,4278210.82103832,16496,369.95688561549997,1.93e-05,3958697,152
2017-12-26,44489195.80228272,40524066.2275569,3782,5116197697.542679,305.83,110025000.00000001,872590392.83,1812.49999999,0.72922149,18427,4244271.35714846,12481,366.99009748099996,1.93e-05,4394872,145
2017-12-27,24551765.69782381,21244118.612417784,4690,5146254871.9546995,307.59,135076992.0,876409424.75,1837.49999999,0.85872062,23665,4222892.36486409,12895,331.4960639745,1.93e-05,4744811,147
2017-12-28,31042904.771833554,20955026.029938463,4054,5334080369.583456,318.78,134169000.0,877640491.01,1937.49999996,0.74959362,14824,3872836.89551657,12916,330.87203946719995,1.93e-05,2941038,155
2017-12-29,30500872.469364822,26076137.71469397,4268,4782236338.88032,285.77,114615000.0,879511756.0,1887.49999997,0.5756716000000001,16563,3443511.90922209,12724,531.2240313474,1.93e-05,3695294,151
2017-12-30,38916587.636936605,34127563.42402392,3911,4704894306.596159,281.12,96001296.0,879871430.97,1824.99999997,0.6216014,15104,4253492.28861333,13330,354.89531114240003,1.93e-05,3358612,146
2017-12-31,20897502.72318499,17855149.001265466,3364,4186609346.7389574,250.12,78952096.0,882224652.41,1762.49999998,0.40896483,13214,3596181.13917288,13930,277.892999644,1.93e-05,2842646,141
2018-01-01,42951150.90610665,35292823.24483857,3395,4379782425.960902,261.63,143836000.0,892407948.27,1849.99999995,0.6296473300000001,13394,3646756.09152279,13623,392.4286716717,1.93e-05,3403492,148
2018-01-02,47638608.012279406,40337142.04539976,4094,4611010669.748954,275.42,117571000.0,898645641.25,1862.49999995,0.9338200600000001,16293,3514714.4887443,13218,436.02590421540003,1.93e-05,3916553,149
2018-01-03,52507778.74855129,45414798.29578744,4583,4623287162.011545,276.12,106643000.0,904367993.03,1774.99999999,0.93311528,16109,3311217.50120604,14257,412.0768795572,1.93e-05,4476601,142
2018-01-04,48970527.297526576,40731205.10895081,4702,4561956836.315204,272.43,136988000.0,907247323.63,1924.99999999,0.9201388500000001,17371,3223670.2480892,12114,417.18315779820006,1.93e-05,3947938,154
2018-01-05,56313165.29969866,46486279.12289453,4049,4598556706.722174,274.58,175164992.0,906808132.63,1737.49999998,0.85264457,15064,3322821.25330786,12853,479.073221607,1.93e-05,3698426,139
2018-01-06,46705956.583569065,38153543.54951709,4196,4647036076.986151,277.45,172099008.0,909946711.5,1899.99999996,0.5814229200000001,14785,3012103.25073947,12897,483.501743919,1.93e-05,3366424,152
2018-01-07,253091038.51249686,247837823.09391198,4139,5018556855.084202,299.6,203684000.0,855327980.65,1762.49999996,0.7160312400000001,18096,2838878.29920406,12094,572.607626836,1.93e-05,5118562,141
2018-01-08,162691846.57609567,102747253.82615058,3921,5064135729.448215,302.28,164036000.0,866230151.39,2187.49999998,0.62370249,14578,2750078.41262876,12225,525.286359642,1.93e-05,3561104,175
2018-01-09,155570920.34537342,107487887.64478432,3887,4005366827.4723954,239.06,152475008.0,867955478.65,1824.99999998,0.64216732,14230,2949752.22278231,13956,436.94156119120004,1.93e-05,3433145,146
2018-01-10,84851415.85106796,59548130.838575795,3503,4036452970.965483,240.88,131618000.0,876606185.54,1937.49999993,0.48596561,12854,2478546.08349735,12158,469.2155645736,1.93e-05,3064973,155
2018-01-11,36069892.783203095,31655694.738756638,3523,4067271911.345517,242.69,122452000.0,877287563.84,1924.99999996,0.48396887,13469,2751249.97292922,11304,386.4531101536,1.93e-05,3080238,154
2018-01-12,36012269.323402606,30392497.18248618,3153,3547169915.0344133,211.64,113420000.0,878847183.17,1812.49999998,0.45092,10871,2558640.62651093,10066,237.339635676,1.93e-05,2704793,145
2018-01-13,184611747.90160504,68539952.56868619,6830,3694866914.6038227,220.42,1160489984.0,904644664.09,2199.99999997,1.49590562,21703,2655401.96358198,15374,538.6934884452,1.93e-05,7714812,176
2018-01-14,121297712.74547207,68707033.04556115,5876,5684236807.37548,339.06,851848000.0,908010495.57,1987.46670759,1.35414985,20048,3226343.37641315,13822,679.4266389126,1.93e-05,6859418,162
2018-01-15,53719307.89646191,46352417.7010518,4673,4633767426.831328,276.37,1688999936.0,910030370.7,1862.49999996,0.84783923,22067,3359391.32419339,12021,586.3474846751,1.93e-05,9844398,149
2018-01-16,41445761.076399475,35790698.772141576,3864,4466252413.359371,266.35,439329984.0,906590800.79,1824.99999997,0.57787954,12901,3234170.7884424,12057,332.50612753050007,1.93e-05,2891639,146
2018-01-17,26968951.91140037,20647214.694496904,3167,3184340438.30303,189.88,347983008.0,905821614.71,1937.49999997,0.49132326,12433,2981792.50980378,11689,601.9793153612,1.93e-05,2974994,155
2018-01-18,21654278.988629192,16263092.003543887,3043,3132918978.1938586,186.79,248324992.0,905830688.94,1937.49999996,0.78271656,10894,2717174.65438329,10602,475.620313644,1.93e-05,2762926,155
2018-01-19,38589411.83715939,23960731.390974123,4791,3239435645.642762,193.12,667273984.0,909881139.69,1774.99999994,1.42429814,27250,3178113.69234814,11161,211.495087976,1.286e-05,6239056,142
2018-01-20,19638130.511810135,15904938.310141193,4363,3676605842.9067626,219.16,288868992.0,911602158.68,1987.49999998,0.83149177,16316,2936807.97832785,12626,220.0022888616,1.359e-05,4156749,159
2018-01-21,16457633.52399623,14102862.179380814,3631,3869679635.5041323,230.64,182216992.0,912029941.2,2012.49999994,0.49332687000000003,12224,2960194.77361218,10761,230.407134324,1.93e-05,2891453,161
2018-01-22,30306260.386712518,21122279.440415327,3644,3357995409.0888453,200.12,222919999.99999997,914356998.31,1899.99999998,0.77302022,12703,3353273.15468851,11014,266.4749410912,1.93e-05,3241941,152
2018-01-23,33971806.43003356,28442296.847665086,3334,3186709441.978809,189.89,104755999.99999999,915001984.47,1874.99999998,0.39474571,13545,3262969.18598743,12794,232.7246057521,1.25e-05,3516849,150
2018-01-24,18354087.93906342,14076692.764245754,4035,3172828100.292887,189.04,89823400.0,916822012.66,1937.49999999,0.50253771,14653,3141941.91195692,13191,236.299300552,1.213e-05,3718364,155
2018-01-25,18036760.198360544,12707781.28391946,3532,3240641709.4850297,193.06,65369399.99999999,916957579.81,1787.49999999,0.78378335,12455,3002174.94617374,10496,241.6331488578,1.213e-05,3166549,143
2018-01-26,20554469.68659351,17462180.38703991,3282,3134067790.534919,186.69,90095696.0,916113714.13,1974.99999996,0.62125433,13104,3047751.71148986,11372,248.42567599499998,1.526e-05,3096645,158
