date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-10-16,1072706.5634308285,279,148056554.19871795,5.95,18689600.0,253,638.6135
2017-10-17,1189140.751965866,245,155387807.9213115,6.24,9753950.0,242,717.6
2017-10-18,1066286.9513255632,258,152593699.25730994,6.13,9495240.0,254,609.322
2017-10-19,1047623.2578453211,295,168469262.6225352,6.77,13309000.0,273,682.4159999999999
2017-10-20,1215013.1243859348,312,178337002.7803279,7.16,9339930.0,262,618.624
2017-10-21,795179.4849374695,262,153188128.92086333,6.15,10050200.0,209,377.97540225
2017-10-22,574137.900168152,236,171335890.20689654,6.88,5035330.0,220,682.84
2017-10-23,1298205.1685572804,288,170337798.60792953,6.84,6309760.0,255,727.4134799999999
2017-10-24,1913049.279253193,370,168829140.65601966,6.78,14271000.0,376,678.0
2017-10-25,1513559.9661214328,306,203051048.96086368,8.15,6167020.0,290,871.398
2017-10-26,75902965.308748,285,182728188.33139536,7.34,6099610.0,254,734.0
2017-10-27,885603.8383558068,245,172973949.26646706,6.95,6105710.0,238,512.3957
2017-10-28,849306.5362574008,273,166516503.70884147,6.69,6227040.0,257,666.98631
2017-10-29,1318143.7640327837,221,163153961.276901,6.55,13992200.0,219,620.9399999999999
2017-10-30,2306136.691958004,366,172539352.33333334,6.93,15477200.000000002,329,1020.0128399999999
2017-10-31,2966046.0426828056,381,188144663.62369338,7.55,12762800.0,324,1141.3220239999998
2017-11-01,1799306.9393309725,487,138319571.8797595,5.56,9936870.0,421,802.73056
2017-11-02,2225754.707729518,437,122275207.34513277,4.91,13969600.0,408,638.3000000000001
2017-11-03,1501679.2178789743,345,113787217.83536586,4.57,9889950.0,283,543.5101000000001
2017-11-04,1085824.5385729957,292,122205491.52826512,4.91,6872030.0,250,736.5
2017-11-05,838342.8109938186,171,127181347.67849688,5.11,3087380.0,162,636.0643884000001
2017-11-06,892479.8586819746,217,118542695.51340206,4.76,7873020.0,208,568.0584
2017-11-07,1100525.2954414666,186,122255282.99999999,4.91,7349530.0,192,528.7677199999999
2017-11-08,1179487.481260468,333,120489732.59728508,4.84,24664000.0,359,516.3941199999999
2017-11-09,1547150.1252608218,386,163605606.12116316,6.57,11325700.0,354,708.1575021
2017-11-10,907639.0925271023,228,154161227.25047085,6.19,13493300.0,231,639.930866
2017-11-11,842201.8851672381,218,131139212.06730768,5.27,9281590.0,206,527.0
2017-11-12,1632342.2309560727,263,129977153.19999999,5.22,9364360.0,233,641.938374
2017-11-13,953181.7553458564,282,112100714.05353726,4.5,8365780.0,266,460.1115
2017-11-14,654243.118228758,275,129985720.26136363,5.22,6319000.0,283,354.96
2017-11-15,560944.0394685575,213,131480179.40425533,5.28,6528410.0,215,498.7244064000001
2017-11-16,798183.4090745399,208,129362175.93220341,5.2,7616310.0,219,779.48
2017-11-17,1305879.1996641275,353,117226005.48510638,4.71,8662410.0,339,362.8710228
2017-11-18,652297.503531955,264,117744642.50000003,4.73,14891000.0,259,426.6827048
